studentnum,studentname,scoretotal,scorechinese,scoremath,scoreenglish,scorecomprehensive,aspira1,aspira1-1,aspira1-2,aspira1-3,aspira1-4,aspira1-5,aspira2,aspira2-1,aspira2-2,aspira2-3,aspira2-4,aspira2-5,aspira3,aspira3-1,aspira3-2,aspira3-3,aspira3-4,aspira3-5,aspira4,aspira4-1,aspira4-2,aspira4-3,aspira4-4,aspira4-5,aspira5,aspira5-1,aspira5-2,aspira5-3,aspira5-4,aspira5-5,aspira6,aspira6-1,aspira6-2,aspira6-3,aspira6-4,aspira6-5,isreassign
118,yangwan,740,150,150,150,290,1,2,1,3,4,5,2,2,3,4,5,1,3,1,2,3,4,5,4,3,2,5,4,1,5,4,2,1,3,5,6,1,3,5,4,2,1
921,wangkai,740,140,150,150,300,1,1,2,3,4,5,2,1,4,3,2,5,3,4,1,2,5,3,5,1,2,3,4,5,6,4,1,2,3,5,4,5,1,4,2,3,0
715,xieyuan,741,150,150,150,291,1,2,1,4,3,5,3,3,2,4,5,1,2,1,2,3,5,4,4,2,3,5,1,4,5,4,2,1,3,5,6,1,4,3,5,2,1
1,zhangyang,630,120,135,140,235,2,1,2,3,4,5,3,1,2,3,4,5,1,2,3,1,5,4,4,1,2,3,4,5,6,2,3,1,4,5,4,2,1,3,5,4,1
2,wangdu,650,132,135,138,245,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
3,guli,651,133,135,138,245,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
4,wangyan,652,133,136,138,245,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
5,wangsi,653,136,133,128,255,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
6,wangyu,654,128,138,131,255,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
7,guoshao,635,125,137,135,255,2,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
8,wangtian,600,105,110,140,245,3,1,3,2,4,5,5,2,4,3,5,1,9,4,3,2,1,5,4,3,2,1,4,5,2,3,2,1,4,5,6,3,1,4,2,5,1
9,peixin,660,133,135,141,251,8,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
10,zhanglu,610,114,111,139,246,7,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
11,duxin,570,102,112,130,226,8,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
12,zhushu,638,124,132,138,244,4,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,5,3,2,1,4,5,8,3,2,1,4,5,6,3,1,4,2,5,1
13,wangmin,670,134,139,135,262,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
14,zhaoyi,620,124,129,125,242,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
15,peiliu,631,126,125,140,240,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
16,zhangjia,632,118,135,142,237,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
17,zhaohang,614,110,124,132,248,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
18,zhangyuan,594,119,122,143,210,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
19,chenchu,604,124,127,143,210,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
20,shenqing,619,128,131,142,218,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
21,luobing,615,120,135,137,223,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
22,zhuwen,628,115,123,137,253,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
23,zhangshan,668,127,140,141,260,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
24,liuran,587,104,125,132,226,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
25,wanglu,628,119,134,130,245,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
26,guxin,658,123,136,142,257,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
27,guwei,641,129,134,131,247,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
28,wanghan,620,109,133,130,248,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
29,wangxuan,599,108,123,129,239,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
30,wangqi,640,124,132,135,249,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
31,biyue,633,132,130,132,239,5,1,3,2,4,5,1,2,4,3,5,1,3,4,3,2,1,5,10,3,2,1,4,5,4,3,2,1,4,5,6,3,1,4,2,5,1
32,wangqi,624,123,132,130,239,13,1,2,3,4,5,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
33,wangxun,623,123,131,130,239,13,1,2,3,4,5,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
34,peiyiyi,622,122,131,130,239,13,2,1,3,4,5,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
35,guoqiao,620,120,130,131,239,13,3,4,1,5,2,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
36,liwang,618,120,129,130,239,13,4,1,2,3,5,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
37,yangfei,617,130,120,130,237,13,3,4,1,2,5,2,1,2,3,4,5,6,1,2,3,4,5,7,1,2,3,4,5,8,1,2,3,4,5,9,1,2,3,4,5,1
